,Unnamed: 0,id,name,steam appid,required age,is free,release date,review_amount,review_score,total_positive_reviews,total_negative_reviews,price,currency,discount_percent,platforms.windows,platforms.mac,platforms.linux,revenue,number_reviews
2869,2869,451340,Gold Rush: The Game,451340,0,0,"13 Oct, 2017",12,5,3316,1535,19.99,EUR,0.0,1,0,0,67821.84,4851
2870,2870,451350,Tropical Fish Shop 2,451350,0,0,"9 Mar, 2016",6,0,3,3,3.99,EUR,0.0,1,0,0,14.97,6
2871,2871,451400,Meridian: Squad 22,451400,0,0,"11 Aug, 2016",20,5,18,17,14.99,EUR,0.0,1,0,0,286.82,35
2872,2872,451450,Hollywood Hills Mansion,451450,0,0,"2 Feb, 2017",7,0,5,2,4.99,EUR,0.0,1,0,0,26.950000000000003,7
2873,2873,450590,Safety Driving Simulator: Car,450590,0,0,"4 May, 2016",1,4,11,18,4.99,EUR,0.0,1,0,0,72.89,29
2874,2874,450600,Safety Driving Simulator: Motorbike,450600,0,0,"4 May, 2016",1,5,8,11,4.99,EUR,0.0,1,0,0,50.92,19
2875,2875,450630,Woeful Woebots,450630,0,0,"31 Aug, 2018",9,0,7,2,9.99,EUR,0.0,1,0,0,71.93,9
2876,2876,450650,Polyology,450650,0,0,"28 Mar, 2016",7,0,7,0,0.89,EUR,0.0,1,0,0,6.23,7
2877,2877,450670,Table Top Racing: World Tour,450670,0,0,"25 May, 2016",1,6,96,31,3.29,EUR,0.0,1,0,0,346.84000000000003,127
2878,2878,450700,The Spatials: Galactology,450700,0,0,"18 Apr, 2018",1,6,92,36,10.79,EUR,0.0,1,1,1,1028.6799999999998,128
2879,2879,450740,Mind Unleashed,450740,0,0,"5 May, 2016",17,5,7,10,2.99,EUR,0.0,1,0,0,30.93,17
2880,2880,450760,GraveRun,450760,0,0,"21 Sep, 2016",7,0,7,0,6.59,EUR,0.0,1,0,0,46.129999999999995,7
2881,2881,450950,Danmaku Unlimited 3,450950,0,0,"9 Mar, 2017",20,8,83,6,9.99,EUR,0.0,1,0,0,835.1700000000001,89
2882,2882,451000,Ember Kaboom,451000,0,0,"3 Jun, 2016",9,0,8,1,2.39,EUR,0.0,1,1,0,20.12,9
2883,2883,451010,Kittypocalypse,451010,0,0,"15 Aug, 2016",20,8,122,20,14.99,EUR,0.0,1,0,0,1848.78,142
2884,2884,451020,Battle Chasers: Nightwar,451020,0,0,"3 Oct, 2017",2,8,1699,252,29.99,EUR,0.0,1,1,1,51205.009999999995,1951
2885,2885,450110,Amigdala,450110,0,0,"28 Mar, 2016",12,7,10,2,5.99,EUR,0.0,1,0,0,61.900000000000006,12
2886,2886,450120,Capitalism Plus,450120,0,0,"22 Mar, 2016",20,7,40,8,5.99,EUR,0.0,1,0,0,247.60000000000002,48
2887,2887,450140,Seven Kingdoms: Ancient Adversaries,450140,0,0,"22 Mar, 2016",1,8,62,1,5.99,EUR,0.0,1,0,0,372.38,63
2888,2888,450150,Campgrounds: The Endorus Expedition Collector's Edition,450150,0,0,"3 Mar, 2016",1,0,1,0,9.99,EUR,0.0,1,0,0,9.99,1
2889,2889,450170,BOOR,450170,0,0,"14 Feb, 2017",20,6,54,19,0.99,EUR,0.0,1,1,1,72.46000000000001,73
2890,2890,450190,MAZE LORD,450190,0,0,"17 Jun, 2016",20,5,31,14,4.99,EUR,0.0,1,0,0,168.69,45
2891,2891,450220,Overload Playable Teaser 3.0,450220,0,1,"7 Mar, 2016",20,7,19,1,,,,1,1,1,,20
2892,2892,450250,Aegis of Earth: Protonovus Assault,450250,0,0,"18 Jul, 2016",1,7,16,4,19.99,EUR,0.0,1,0,0,323.84,20
2893,2893,450290,Assault on Arnhem,450290,0,0,"11 Mar, 2016",16,4,6,10,9.99,EUR,0.0,1,1,0,69.94,16
2894,2894,450390,The Lab,450390,0,1,"5 Apr, 2016",2,8,112,3,,,,1,0,0,,115
2895,2895,450440,Creepy Castle,450440,0,0,"31 Oct, 2016",20,8,99,14,8.19,EUR,0.0,1,0,0,824.81,113
2896,2896,450500,Ace of Seafood,450500,0,0,"8 Apr, 2016",2,8,219,17,11.99,EUR,0.0,1,0,0,2642.81,236
2897,2897,450540,"Hot Dogs, Horseshoes & Hand Grenades",450540,0,0,"5 Apr, 2016",20,9,9995,307,19.99,EUR,0.0,1,0,0,200107.05,10302
2898,2898,449680,SAMOLIOTIK,449680,0,0,"25 Mar, 2016",3,8,144,36,0.79,EUR,0.0,1,0,0,149.76,180
2899,2899,449690,Fatal Fight,449690,0,0,"10 Jun, 2016",20,5,11,9,2.99,EUR,0.0,1,0,0,41.89,20
2900,2900,449700,Ariel,449700,0,0,"11 Jul, 2017",6,0,5,1,9.99,EUR,0.0,1,1,0,50.95,6
2901,2901,449710,REDCON,449710,0,0,"22 Apr, 2016",5,6,181,61,5.99,EUR,0.0,1,1,1,1145.19,242
2902,2902,449730,Ahnayro: The Dream World,449730,0,0,"1 Dec, 2016",1,8,103,13,3.99,EUR,0.0,1,1,0,423.97,116
2903,2903,449760,Tenrow,449760,0,0,"8 Apr, 2016",20,5,20,9,2.99,EUR,0.0,1,1,1,68.80000000000001,29
2904,2904,449770,Legend of Moros,449770,0,0,"3 Mar, 2016",1,0,1,0,4.99,EUR,0.0,1,0,0,4.99,1
2905,2905,449800,Attack on Titan / A.O.T. Wings of Freedom,449800,18,0,"26 Aug, 2016",5,8,1520,328,59.99,EUR,0.0,1,0,0,91512.8,1848
2906,2906,449820,Daughter of Shadows: An SCP Breach Event,449820,0,0,"4 Apr, 2016",20,5,21,27,0.99,EUR,0.0,1,0,0,47.79,48
2907,2907,449960,Book of Demons,449960,0,0,"13 Dec, 2018",1,8,3553,388,22.99,EUR,0.0,1,1,0,82071.47,3941
2908,2908,450020,DAMAGE CONTROL,450020,0,0,"5 Apr, 2016",1,0,0,1,0.99,EUR,0.0,1,0,0,1.0,1
2909,2909,450040,Stealth Labyrinth,450040,0,0,"29 Apr, 2016",10,4,2,8,2.99,EUR,0.0,1,0,0,13.98,10
2910,2910,450050,Yon Paradox,450050,0,0,"6 May, 2016",20,5,12,17,2.99,EUR,0.0,1,0,0,52.88,29
2911,2911,450060,Insane Decay of Mind: The Labyrinth,450060,0,0,"6 May, 2016",20,5,12,11,2.99,EUR,0.0,1,0,0,46.88,23
2912,2912,449300,Planar Conquest,449300,0,0,"30 May, 2016",20,5,104,89,19.99,EUR,0.0,1,1,1,2167.96,193
2913,2913,449310,Spunk and Moxie,449310,0,0,"6 May, 2016",3,0,2,1,3.99,EUR,0.0,1,0,0,8.98,3
2914,2914,449320,Dino Eggs: Rebirth,449320,0,0,"8 Jun, 2016",9,0,6,3,9.99,EUR,0.0,1,1,1,62.94,9
2915,2915,449330,Grid Masters,449330,0,0,"31 May, 2016",4,0,2,2,6.99,EUR,0.0,1,0,0,15.98,4
2916,2916,449340,Serafina's Crown,449340,0,0,"15 Mar, 2016",14,7,14,0,7.99,EUR,0.0,1,1,1,111.86,14
2917,2917,449350,Backstreets of the Mind,449350,0,0,"4 Mar, 2016",1,5,8,7,2.99,EUR,0.0,1,0,0,30.92,15
2918,2918,449450,SPLIT BULLET,449450,0,0,"31 Oct, 2016",13,5,9,4,3.29,EUR,0.0,1,0,0,33.61,13
2919,2919,449460,Commands & Colors: The Great War,449460,0,0,"19 Jan, 2017",20,5,37,21,19.99,EUR,0.0,1,1,0,760.63,58
2920,2920,449470,Atulos Online,449470,0,1,"30 Apr, 2016",2,0,2,0,,,,1,0,0,,2
2921,2921,449500,Hush Hush - Unlimited Survival Horror,449500,0,0,"25 Mar, 2016",4,0,1,3,1.99,EUR,0.0,1,1,0,4.99,4
2922,2922,449510,The Crow's Eye,449510,0,0,"20 Mar, 2017",1,5,31,17,8.19,EUR,0.0,1,0,0,270.89,48
2923,2923,449520,Rush for gold: California,449520,0,0,"9 Mar, 2016",4,0,2,2,3.99,EUR,0.0,1,0,0,9.98,4
2924,2924,449530,Grand Pigeon's Duty,449530,0,0,"5 Aug, 2016",20,5,75,39,3.33,EUR,0.0,1,0,1,288.75,114
2925,2925,449540,There's Poop In My Soup,449540,0,0,"14 Mar, 2016",1,8,1501,178,0.99,EUR,0.0,1,1,0,1663.99,1679
2926,2926,449560,Space Ranger ASK,449560,0,0,"25 Aug, 2016",1,0,1,0,8.99,EUR,0.0,1,0,0,8.99,1
2927,2927,449610,Monster Boy and the Cursed Kingdom,449610,0,0,"25 Jul, 2019",5,8,480,57,29.99,EUR,0.0,1,0,0,14452.199999999999,537
2928,2928,449640,Bloody Zombies,449640,0,0,"11 Sep, 2017",20,6,19,8,13.49,EUR,0.0,1,0,0,264.31,27
2929,2929,448780,Sixtieth Kilometer,448780,0,0,"25 Aug, 2016",3,6,218,71,0.9,EUR,0.0,1,0,1,267.20000000000005,289
2930,2930,448790,Infinity Wings - Scout & Grunt,448790,0,0,"11 Mar, 2016",7,0,3,4,2.99,EUR,0.0,1,1,1,12.97,7
2931,2931,448800,Semispheres,448800,0,0,"14 Feb, 2017",20,7,24,4,9.99,EUR,0.0,1,0,0,243.76,28
2932,2932,448810,Torgar's Quest,448810,0,0,"31 May, 2016",11,6,8,3,5.99,EUR,0.0,1,1,0,50.92,11
2933,2933,448820,Planet in the Shadows,448820,0,0,"15 Apr, 2016",10,6,7,3,3.99,EUR,0.0,1,0,0,30.93,10
2934,2934,448830,ASMR Universe,448830,0,0,"3 Mar, 2016",20,5,16,9,2.0,EUR,0.0,1,0,0,41.0,25
2935,2935,448850,Overload,448850,0,0,"31 May, 2018",1,8,922,59,24.99,EUR,0.0,1,1,1,23099.78,981
2936,2936,448880,Spells 'n' Stuff,448880,0,0,"4 Apr, 2016",4,0,2,2,8.19,EUR,0.0,1,0,0,18.38,4
2937,2937,448910,Axes and Acres,448910,0,0,"7 Apr, 2016",20,8,69,10,9.99,EUR,0.0,1,1,1,699.3100000000001,79
2938,2938,448960,"I, Hope",448960,0,0,"21 Feb, 2018",12,7,11,1,9.99,EUR,0.0,1,0,0,110.89,12
2939,2939,448990,Phlyndir,448990,0,0,"1 Aug, 2019",2,0,1,1,0.79,EUR,0.0,1,0,0,1.79,2
2940,2940,449020,The Bottom of the Well,449020,0,1,"3 Mar, 2016",4,0,3,1,,,,1,0,0,,4
2941,2941,449040,Jesus Christ RPG Trilogy,449040,0,1,"18 Mar, 2016",20,7,18,3,,,,1,0,0,,21
2942,2942,449050,Rock Paper Scissors Champion,449050,0,1,"2 Mar, 2016",2,0,1,1,,,,1,0,0,,2
2943,2943,449060,Cellar,449060,0,0,"23 Mar, 2016",1,8,63,12,0.99,EUR,0.0,1,0,1,74.37,75
2944,2944,449070,YEARN Tyrant's Conquest,449070,0,0,"6 Apr, 2018",7,0,2,5,9.99,EUR,0.0,1,1,1,24.98,7
2945,2945,449090,Zombie Parking,449090,0,0,"14 Apr, 2016",20,5,25,11,0.99,EUR,0.0,1,1,1,35.75,36
2946,2946,449120,Nanobots,449120,0,0,"15 Mar, 2016",9,0,5,4,3.99,EUR,0.0,1,0,0,23.950000000000003,9
2947,2947,449140,Istrolid,449140,0,1,"6 May, 2016",20,7,30,3,,,,1,1,1,,33
2948,2948,449150,pimeja nasa (PataNoir),449150,0,0,"1 Jun, 2016",1,0,6,2,5.99,EUR,0.0,1,0,0,37.94,8
2949,2949,449160,Land it Rocket,449160,0,0,"24 Feb, 2017",6,0,6,0,2.99,EUR,0.0,1,1,1,17.94,6
2950,2950,449170,Gnomes Garden 2,449170,0,0,"18 May, 2016",1,7,35,2,0.49,EUR,90.0,1,0,0,19.15,37
2951,2951,449180,Meld,449180,0,0,"11 May, 2016",3,0,3,0,9.99,EUR,0.0,1,1,1,29.97,3
2952,2952,449200,Calcu-Late,449200,0,0,"18 Mar, 2016",20,4,9,15,0.79,EUR,0.0,1,0,0,22.11,24
2953,2953,449210,Verdict Guilty - 유죄 평결,449210,0,0,"13 Jun, 2016",1,8,207,26,4.49,EUR,0.0,1,0,0,955.4300000000001,233
2954,2954,449220,A grande bagunça espacial - The big space mess,449220,0,0,"5 Apr, 2016",20,7,25,4,0.99,EUR,0.0,1,0,0,28.75,29
2955,2955,449240,Stormworm+,449240,0,1,"20 May, 2016",5,0,5,0,,,,1,0,0,,5
2956,2956,449250,A Little Lily Princess,449250,0,0,"19 May, 2016",2,8,161,9,12.99,EUR,0.0,1,1,1,2100.39,170
2957,2957,448280,Job Simulator,448280,0,0,"5 Apr, 2016",5,8,1685,168,19.99,EUR,0.0,1,0,0,33851.149999999994,1853
2958,2958,448290,Nefarious,448290,0,0,"23 Jan, 2017",2,8,220,41,14.99,EUR,0.0,1,1,1,3338.8,261
2959,2959,448300,Logic Missile,448300,0,0,"28 Apr, 2016",1,0,0,1,0.99,EUR,0.0,1,0,0,1.0,1
2960,2960,448310,Bitardia Cards: Memes of 2ch,448310,0,1,"19 May, 2016",3,0,1,2,,,,1,1,1,,3
2961,2961,448370,IS Defense,448370,0,0,"19 Apr, 2016",2,8,641,48,5.24,EUR,0.0,1,0,1,3406.84,689
2962,2962,448380,Escape: Close Call,448380,0,0,"24 Mar, 2016",11,7,10,1,3.29,EUR,0.0,1,1,0,33.9,11
2963,2963,448400,Hidden Object 6-in-1 bundle,448400,0,0,"16 Mar, 2016",1,6,72,22,11.99,EUR,0.0,1,0,0,885.28,94
2964,2964,448440,Bizarre Earthquake,448440,0,0,"11 May, 2016",1,5,38,38,1.59,EUR,0.0,1,0,0,98.42,76
2965,2965,448470,Bacteria,448470,0,0,"23 Mar, 2016",2,5,18,16,0.79,EUR,0.0,1,1,1,30.22,34
2966,2966,448480,Caravanserail,448480,0,0,"10 Mar, 2016",10,5,5,5,2.99,EUR,0.0,1,1,1,19.950000000000003,10
2967,2967,448500,Little Walker,448500,0,0,"6 Apr, 2016",16,7,15,1,3.99,EUR,0.0,1,0,0,60.85,16
2968,2968,448510,Overcooked,448510,0,0,"3 Aug, 2016",9,8,3445,265,15.99,EUR,0.0,1,0,0,55350.55,3710
2969,2969,448520,Deranged Rabbits,448520,0,0,"29 Jul, 2016",8,0,8,0,4.99,EUR,0.0,1,0,0,39.92,8
2970,2970,448530,Square's Route,448530,0,0,"18 Mar, 2016",8,0,7,1,3.0,EUR,0.0,1,1,0,22.0,8
2971,2971,448540,Terror Lab,448540,0,0,"16 Mar, 2016",1,5,16,16,3.99,EUR,0.0,1,1,1,79.84,32
2972,2972,448550,Minimal,448550,0,0,"16 Dec, 2016",1,0,5,1,2.39,EUR,0.0,1,1,1,12.950000000000001,6
2973,2973,448560,Mind Games,448560,0,0,"4 Mar, 2016",20,5,21,27,2.99,EUR,0.0,1,1,1,89.79,48
2974,2974,448580,Dead End Road,448580,0,0,"8 Jul, 2016",1,8,130,18,2.99,EUR,0.0,1,0,1,406.70000000000005,148
2975,2975,448610,Draw Rider,448610,0,0,"31 Mar, 2016",20,5,35,19,1.59,EUR,0.0,1,1,0,74.65,54
2976,2976,448620,Rebirth of Island,448620,0,0,"4 Nov, 2016",20,4,6,16,3.99,EUR,0.0,1,0,0,39.94,22
2977,2977,448630,Rabiez: Epidemic,448630,0,0,"4 Mar, 2016",1,4,10,23,0.79,EUR,0.0,1,0,0,30.9,33
2978,2978,448640,Elements II: Hearts of Light,448640,0,0,"1 Apr, 2016",1,6,16,6,,,,1,0,0,,22
2979,2979,448650,GEO Master,448650,0,0,"6 May, 2016",19,6,15,4,2.99,EUR,0.0,1,1,0,48.85,19
2980,2980,448670,Pinball HD Collection,448670,0,0,"3 Aug, 2016",1,5,20,21,19.99,EUR,0.0,1,0,1,420.79999999999995,41
2981,2981,448690,Lionessy Story,448690,0,0,"3 Jun, 2017",10,5,5,5,4.99,EUR,0.0,1,0,1,29.950000000000003,10
2982,2982,448710,VirZOOM Arcade,448710,0,1,"30 Jun, 2016",2,0,2,0,,,,1,0,0,,2
2983,2983,448720,Puzzle Box,448720,0,0,"22 Apr, 2016",10,6,7,3,9.99,EUR,0.0,1,1,0,72.93,10
2984,2984,448730,"Imhotep, Pyramid Builder",448730,0,0,"6 May, 2016",10,5,6,4,7.99,EUR,0.0,1,1,1,51.94,10
2985,2985,448750,Infinity Saga,448750,0,0,"29 Feb, 2016",9,0,5,4,2.99,EUR,0.0,1,0,0,18.950000000000003,9
2986,2986,448110,So Long Earth,448110,0,1,"28 Apr, 2016",6,0,4,2,,,,1,0,0,,6
2987,2987,448140,Night light,448140,0,0,"12 Jul, 2016",3,0,0,3,3.09,EUR,0.0,1,1,0,3.0,3
2988,2988,448150,Mystica: The Ninth Society,448150,0,0,"6 Mar, 2016",20,5,18,8,1.99,EUR,0.0,1,0,0,43.82,26
2989,2989,448160,WOLFLAME,448160,0,0,"21 Apr, 2016",20,7,40,4,5.99,EUR,0.0,1,0,1,243.60000000000002,44
2990,2990,448170,Last Dream: World Unknown,448170,0,0,"1 Jun, 2017",20,7,33,8,9.99,EUR,0.0,1,1,1,337.67,41
2991,2991,448230,AsteroidsHD,448230,0,0,"4 Mar, 2016",10,5,4,6,0.99,EUR,0.0,1,0,0,9.96,10
2992,2992,448240,Hybrid Animals,448240,0,0,"29 Aug, 2016",1,5,165,122,6.99,EUR,0.0,1,0,0,1275.3500000000001,287
2993,2993,447690,Dimensional Intersection,447690,0,0,"5 Oct, 2016",20,6,23,8,4.99,EUR,0.0,1,0,0,122.77000000000001,31
2994,2994,447700,Crystal Crisis,447700,0,0,"31 Jul, 2019",1,8,50,10,16.79,EUR,0.0,1,0,0,849.5,60
2995,2995,447780,LostWinds,447780,0,0,"24 Mar, 2016",1,8,124,25,9.99,EUR,0.0,1,0,0,1263.76,149
2996,2996,447800,LostWinds 2: Winter of the Melodias,447800,0,0,"24 Mar, 2016",20,8,59,14,9.99,EUR,0.0,1,0,0,603.41,73
2997,2997,447820,Day of Infamy,447820,0,0,"23 Mar, 2017",11,8,7940,1256,12.49,EUR,0.0,1,1,1,100426.6,9196
2998,2998,447850,The Next Door,447850,0,0,"22 Mar, 2016",1,5,9,13,0.99,EUR,0.0,1,0,0,21.91,22
2999,2999,447860,Maria the Witch,447860,0,0,"1 Mar, 2016",16,5,9,7,4.99,EUR,0.0,1,0,0,51.910000000000004,16
3000,3000,447890,Cat on a Diet,447890,0,0,"29 Feb, 2016",4,6,130,52,4.99,EUR,0.0,1,0,0,700.7,182
3001,3001,447920,Drift (Over) Drive,447920,0,0,"24 Sep, 2017",1,3,1,9,0.99,EUR,0.0,1,0,0,9.99,10
3002,3002,447930,LYDIA: SWEET DREAMS,447930,0,0,"3 Oct, 2016",2,0,2,0,9.99,EUR,0.0,1,0,0,19.98,2
3003,3003,447940,Brine,447940,0,0,"7 May, 2016",4,0,0,4,3.99,EUR,0.0,1,0,0,4.0,4
3004,3004,447950,Bad Caterpillar,447950,0,0,"19 Oct, 2016",20,7,22,2,1.99,EUR,0.0,1,0,0,45.78,24
3005,3005,447960,XCavalypse,447960,0,0,"6 Jun, 2016",20,5,15,10,5.99,EUR,0.0,1,0,1,99.85000000000001,25
3006,3006,447980,Blast Brawl 2,447980,0,0,"4 Dec, 2020",10,7,10,0,8.19,EUR,0.0,1,1,0,81.89999999999999,10
3007,3007,447990,Spectrubes,447990,0,0,"25 Mar, 2016",1,0,1,0,1.99,EUR,0.0,1,1,1,1.99,1
3008,3008,448000,Sparkle ZERO,448000,0,0,"14 Mar, 2016",1,5,27,35,4.99,EUR,0.0,1,1,1,169.73000000000002,62
3009,3009,448010,RePete,448010,0,0,"9 Mar, 2016",13,7,11,2,1.99,EUR,0.0,1,1,1,23.89,13
3010,3010,448020,Share,448020,0,0,"3 May, 2016",20,5,21,29,0.79,EUR,0.0,1,1,1,45.59,50
3011,3011,448050,Mr Nibbles Forever,448050,0,0,"29 Apr, 2016",15,7,12,3,0.99,EUR,0.0,1,1,1,14.879999999999999,15
3012,3012,448060,X-17,448060,0,0,"5 Apr, 2021",18,4,5,13,12.49,EUR,0.0,1,0,0,75.45,18
3013,3013,448070,Red Risk,448070,0,0,"4 Mar, 2016",20,5,36,46,0.39,EUR,61.0,1,1,0,60.04,82
3014,3014,448080,Fibbage XL,448080,0,0,"24 Mar, 2016",1,8,153,8,9.99,EUR,0.0,1,1,1,1536.47,161
3015,3015,448090,Virtual Rogue,448090,0,0,"8 Apr, 2016",8,0,4,4,,,,1,0,0,,8
3016,3016,447170,"Destiny's Princess: A War Story, A Love Story",447170,13,0,"5 Apr, 2016",3,5,63,37,15.99,EUR,0.0,1,0,0,1044.37,100
3017,3017,447180,My Secret Pets!,447180,13,0,"10 May, 2016",2,5,43,25,15.99,EUR,0.0,1,0,0,712.57,68
3018,3018,447190,Pub Encounter,447190,13,0,"12 Apr, 2016",3,8,87,19,17.99,EUR,0.0,1,0,0,1584.1299999999999,106
3019,3019,447200,The Men of Yoshiwara: Ohgiya,447200,13,0,"19 Apr, 2016",20,8,79,11,15.99,EUR,0.0,1,0,0,1274.21,90
3020,3020,447210,Blink,447210,0,0,"10 Mar, 2017",20,7,35,3,6.99,EUR,0.0,1,0,0,247.65,38
3021,3021,447240,Zasa - An AI Story,447240,0,0,"11 Apr, 2016",14,7,13,1,0.79,EUR,0.0,1,0,0,11.27,14
3022,3022,447270,IKEA VR Experience,447270,0,1,"4 Apr, 2016",2,0,2,0,,,,1,0,0,,2
3023,3023,447290,Redeemer: Enhanced Edition,447290,0,0,"1 Aug, 2017",2,8,474,94,14.99,EUR,0.0,1,0,0,7199.26,568
3024,3024,447310,Paper Train Traffic,447310,0,0,"4 Mar, 2016",20,6,33,12,2.39,EUR,0.0,1,0,1,90.87,45
3025,3025,447530,VA-11 Hall-A: Cyberpunk Bartender Action,447530,0,0,"21 Jun, 2016",18,9,8090,242,14.99,EUR,0.0,1,1,1,121511.1,8332
3026,3026,447540,Lost Cosmonaut,447540,0,0,"25 Mar, 2016",2,0,0,2,6.99,EUR,0.0,1,0,0,2.0,2
3027,3027,447570,Regeria Hope Episode 1,447570,0,1,"25 Jul, 2016",5,0,5,0,,,,1,1,1,,5
3028,3028,446610,Bunny Bounce,446610,0,0,"10 Mar, 2017",1,5,16,13,8.19,EUR,0.0,1,0,0,144.04,29
3029,3029,446620,Zombie Training Simulator,446620,0,0,"15 Apr, 2016",1,8,173,15,19.99,EUR,0.0,1,0,0,3473.2699999999995,188
3030,3030,446640,Space Pilgrim Episode IV: Sol,446640,0,0,"4 Mar, 2016",1,8,127,9,0.9,EUR,0.0,1,0,0,123.3,136
3031,3031,446760,Neighborhorde,446760,0,0,"5 Jun, 2017",16,7,14,2,3.99,EUR,0.0,1,0,0,57.86,16
3032,3032,446770,Skeet: VR Target Shooting,446770,0,1,"5 Apr, 2016",3,0,3,0,,,,1,0,0,,3
3033,3033,446790,Diluvion: Resubmerged,446790,0,0,"2 Feb, 2017",3,5,296,156,19.99,EUR,0.0,1,0,0,6073.04,452
3034,3034,446800,Transport Fever,446800,0,0,"8 Nov, 2016",2,8,3055,739,29.99,EUR,0.0,1,1,1,92358.45,3794
3035,3035,446810,Blossom Tales: The Sleeping King,446810,0,0,"28 Mar, 2017",1,8,139,26,14.99,EUR,0.0,1,0,0,2109.61,165
3036,3036,446830,The Lonesome Fog,446830,0,0,"24 Mar, 2016",20,7,39,5,4.99,EUR,0.0,1,1,1,199.61,44
3037,3037,446840,Splasher,446840,0,0,"7 Feb, 2017",2,8,83,3,14.99,EUR,0.0,1,1,1,1247.17,86
3038,3038,446850,Mindball Play,446850,0,0,"11 Jul, 2018",17,7,16,1,3.99,EUR,0.0,1,1,0,64.84,17
3039,3039,446870,Glitchrunners,446870,0,0,"8 Apr, 2016",11,4,3,8,12.99,EUR,0.0,1,1,0,46.97,11
3040,3040,446910,Night Blights,446910,0,0,"15 Apr, 2016",20,7,47,1,5.69,EUR,0.0,1,0,0,268.43,48
3041,3041,446990,The Huntsman: Winter's Curse,446990,0,1,"22 Apr, 2016",20,7,41,8,,,,1,1,0,,49
3042,3042,447000,Grimsfield,447000,0,0,"12 May, 2016",16,7,15,1,3.99,EUR,0.0,1,1,0,60.85,16
3043,3043,447020,Farming Simulator 17,447020,0,0,"24 Oct, 2016",1,8,5614,458,14.99,EUR,0.0,1,1,0,84611.86,6072
3044,3044,447040,Watch_Dogs® 2,447040,0,0,"28 Nov, 2016",15,8,11592,2614,59.99,EUR,0.0,1,0,0,698018.0800000001,14206
3045,3045,447100,XLR,447100,0,0,"5 Apr, 2016",18,4,5,13,4.99,EUR,0.0,1,0,0,37.95,18
